time,robotId:0,x0,y0,z0,robotId:1,x1,y1,z1,robotId:2,x2,y2,z2,robotId:3,x3,y3,z3,robotId:4,x4,y4,z4,robotId:5,x5,y5,z5,robotId:6,x6,y6,z6,robotId:7,x7,y7,z7,robotId:8,x8,y8,z8
888,0,-0.14749,0.0758145,0,1,-0.716001,0.436746,0,2,0.00023653,-0.59547,0,3,-0.670341,-0.310527,0,4,0.505314,0.00659317,0,5,3.71724,0.21992,0,6,-0.146282,3.57484,0,7,-3.62518,-0.301247,0,8,0.367437,-3.66538,0
889,0,-0.147464,0.0758613,0,1,-0.716038,0.436689,0,2,6.25599e-05,-0.595312,0,3,-0.670385,-0.310503,0,4,0.505498,0.00647837,0,5,3.71411,0.218785,0,6,-0.145108,3.57172,0,7,-3.6221,-0.299983,0,8,0.366151,-3.6623,0
890,0,-0.147438,0.0759083,0,1,-0.716075,0.436633,0,2,-0.00011098,-0.595152,0,3,-0.670429,-0.310479,0,4,0.505682,0.0063629,0,5,3.71098,0.217631,0,6,-0.143914,3.56861,0,7,-3.61902,-0.298699,0,8,0.364844,-3.65924,0
891,0,-0.147412,0.0759553,0,1,-0.716112,0.436576,0,2,-0.000284084,-0.594992,0,3,-0.670473,-0.310455,0,4,0.505865,0.00624676,0,5,3.70786,0.216457,0,6,-0.142701,3.5655,0,7,-3.61595,-0.297396,0,8,0.363519,-3.65618,0
892,0,-0.147386,0.0760023,0,1,-0.716149,0.43652,0,2,-0.000456744,-0.594832,0,3,-0.670518,-0.310431,0,4,0.506049,0.00612994,0,5,3.70475,0.215264,0,6,-0.141468,3.5624,0,7,-3.61289,-0.296075,0,8,0.362175,-3.65313,0
893,0,-0.14736,0.0760495,0,1,-0.716185,0.436464,0,2,-0.000628954,-0.594671,0,3,-0.670562,-0.310407,0,4,0.506233,0.00601246,0,5,3.70165,0.214048,0,6,-0.140212,3.55932,0,7,-3.60984,-0.29473,0,8,0.360808,-3.65009,0
894,0,-0.147334,0.0760967,0,1,-0.716222,0.436408,0,2,-0.000800707,-0.594509,0,3,-0.670606,-0.310383,0,4,0.506416,0.00589431,0,5,3.69855,0.212808,0,6,-0.138934,3.55624,0,7,-3.6068,-0.293363,0,8,0.359419,-3.64706,0
895,0,-0.147307,0.076144,0,1,-0.716258,0.436352,0,2,-0.000971996,-0.594347,0,3,-0.670651,-0.310359,0,4,0.506599,0.0057755,0,5,3.69547,0.211546,0,6,-0.137632,3.55317,0,7,-3.60377,-0.291973,0,8,0.358007,-3.64404,0
896,0,-0.147281,0.0761914,0,1,-0.716294,0.436297,0,2,-0.00114282,-0.594184,0,3,-0.670696,-0.310335,0,4,0.506782,0.00565603,0,5,3.69239,0.210262,0,6,-0.136308,3.55011,0,7,-3.60075,-0.290561,0,8,0.356573,-3.64103,0
897,0,-0.147255,0.0762389,0,1,-0.71633,0.436242,0,2,-0.00131316,-0.594021,0,3,-0.67074,-0.31031,0,4,0.506965,0.00553589,0,5,3.68932,0.208956,0,6,-0.134963,3.54706,0,7,-3.59774,-0.289129,0,8,0.355119,-3.63803,0
898,0,-0.147228,0.0762865,0,1,-0.716366,0.436187,0,2,-0.00148302,-0.593857,0,3,-0.670785,-0.310286,0,4,0.507148,0.0054151,0,5,3.68627,0.20763,0,6,-0.133598,3.54402,0,7,-3.59474,-0.287676,0,8,0.353644,-3.63504,0
899,0,-0.147202,0.0763341,0,1,-0.716401,0.436132,0,2,-0.00165239,-0.593692,0,3,-0.67083,-0.310262,0,4,0.507331,0.00529365,0,5,3.68322,0.206284,0,6,-0.132212,3.54099,0,7,-3.59175,-0.286203,0,8,0.35215,-3.63206,0
900,0,-0.147176,0.0763818,0,1,-0.716437,0.436077,0,2,-0.00182127,-0.593527,0,3,-0.670875,-0.310237,0,4,0.507513,0.00517155,0,5,3.68017,0.204918,0,6,-0.130807,3.53797,0,7,-3.58877,-0.284712,0,8,0.350637,-3.62909,0
901,0,-0.147149,0.0764296,0,1,-0.716472,0.436023,0,2,-0.00198964,-0.593362,0,3,-0.670919,-0.310213,0,4,0.507696,0.0050488,0,5,3.67714,0.203534,0,6,-0.129384,3.53495,0,7,-3.5858,-0.283202,0,8,0.349106,-3.62613,0
902,0,-0.147123,0.0764775,0,1,-0.716507,0.435968,0,2,-0.00215751,-0.593196,0,3,-0.670964,-0.310188,0,4,0.507878,0.0049254,0,5,3.67412,0.202132,0,6,-0.127942,3.53195,0,7,-3.58284,-0.281674,0,8,0.347556,-3.62318,0
903,0,-0.147096,0.0765255,0,1,-0.716543,0.435914,0,2,-0.00232486,-0.593029,0,3,-0.671009,-0.310164,0,4,0.50806,0.00480136,0,5,3.67111,0.200707,0,6,-0.126478,3.52895,0,7,-3.57989,-0.280124,0,8,0.345986,-3.62024,0
904,0,-0.147069,0.0765736,0,1,-0.716578,0.43586,0,2,-0.00249169,-0.592862,0,3,-0.671055,-0.310139,0,4,0.508241,0.00467667,0,5,3.6681,0.19926,0,6,-0.124992,3.52597,0,7,-3.57695,-0.278552,0,8,0.344393,-3.61731,0
905,0,-0.147043,0.0766218,0,1,-0.716612,0.435807,0,2,-0.002658,-0.592695,0,3,-0.6711,-0.310115,0,4,0.508423,0.00455135,0,5,3.66511,0.19779,0,6,-0.123484,3.52299,0,7,-3.57402,-0.276959,0,8,0.342778,-3.61439,0
906,0,-0.147016,0.0766701,0,1,-0.716647,0.435753,0,2,-0.00282377,-0.592527,0,3,-0.671145,-0.31009,0,4,0.508604,0.00442539,0,5,3.66213,0.1963,0,6,-0.121954,3.52003,0,7,-3.5711,-0.275345,0,8,0.341143,-3.61149,0
907,0,-0.146989,0.0767184,0,1,-0.716682,0.4357,0,2,-0.00298901,-0.592358,0,3,-0.67119,-0.310066,0,4,0.508785,0.0042988,0,5,3.65916,0.194789,0,6,-0.120404,3.51708,0,7,-3.5682,-0.273711,0,8,0.339488,-3.6086,0
908,0,-0.146962,0.0767669,0,1,-0.716716,0.435647,0,2,-0.0031537,-0.592189,0,3,-0.671235,-0.310041,0,4,0.508966,0.00417158,0,5,3.6562,0.193258,0,6,-0.118835,3.51414,0,7,-3.5653,-0.272057,0,8,0.337814,-3.60571,0
909,0,-0.146935,0.0768155,0,1,-0.71675,0.435594,0,2,-0.00331785,-0.59202,0,3,-0.671281,-0.310017,0,4,0.509146,0.00404373,0,5,3.65325,0.191709,0,6,-0.117246,3.51121,0,7,-3.56242,-0.270385,0,8,0.336121,-3.60284,0
910,0,-0.146908,0.0768641,0,1,-0.716784,0.435541,0,2,-0.00348143,-0.59185,0,3,-0.671326,-0.309992,0,4,0.509326,0.00391527,0,5,3.6503,0.19014,0,6,-0.115639,3.50829,0,7,-3.55955,-0.268694,0,8,0.33441,-3.59998,0
911,0,-0.146881,0.0769129,0,1,-0.716818,0.435488,0,2,-0.00364446,-0.59168,0,3,-0.671372,-0.309967,0,4,0.509506,0.00378618,0,5,3.64737,0.188554,0,6,-0.114014,3.50538,0,7,-3.55668,-0.266986,0,8,0.332681,-3.59713,0
912,0,-0.146854,0.0769617,0,1,-0.716852,0.435436,0,2,-0.00380692,-0.591509,0,3,-0.671417,-0.309943,0,4,0.509686,0.00365648,0,5,3.64445,0.18695,0,6,-0.112371,3.50248,0,7,-3.55383,-0.265261,0,8,0.330936,-3.59429,0
913,0,-0.146827,0.0770107,0,1,-0.716886,0.435384,0,2,-0.00396881,-0.591338,0,3,-0.671463,-0.309918,0,4,0.509866,0.00352616,0,5,3.64154,0.185325,0,6,-0.110708,3.49959,0,7,-3.55099,-0.263515,0,8,0.32917,-3.59147,0
914,0,-0.1468,0.0770597,0,1,-0.71692,0.435332,0,2,-0.00413012,-0.591166,0,3,-0.671508,-0.309893,0,4,0.510045,0.00339524,0,5,3.63864,0.183678,0,6,-0.109023,3.49672,0,7,-3.54817,-0.261748,0,8,0.327383,-3.58865,0
915,0,-0.146773,0.0771089,0,1,-0.716953,0.43528,0,2,-0.00429084,-0.590994,0,3,-0.671554,-0.309868,0,4,0.510224,0.00326372,0,5,3.63576,0.18201,0,6,-0.107317,3.49385,0,7,-3.54535,-0.25996,0,8,0.325575,-3.58585,0
916,0,-0.146745,0.0771581,0,1,-0.716986,0.435228,0,2,-0.00445098,-0.590822,0,3,-0.6716,-0.309844,0,4,0.510403,0.0031316,0,5,3.63288,0.180322,0,6,-0.10559,3.491,0,7,-3.54255,-0.258153,0,8,0.323748,-3.58306,0
917,0,-0.146718,0.0772075,0,1,-0.71702,0.435177,0,2,-0.00461053,-0.590649,0,3,-0.671645,-0.309819,0,4,0.510581,0.00299888,0,5,3.63002,0.178615,0,6,-0.103845,3.48816,0,7,-3.53976,-0.256326,0,8,0.321901,-3.58029,0
918,0,-0.146691,0.077257,0,1,-0.717053,0.435125,0,2,-0.00476947,-0.590476,0,3,-0.671691,-0.309794,0,4,0.510759,0.00286557,0,5,3.62717,0.176888,0,6,-0.10208,3.48533,0,7,-3.53699,-0.254481,0,8,0.320037,-3.57752,0
919,0,-0.146663,0.0773065,0,1,-0.717086,0.435074,0,2,-0.00492781,-0.590302,0,3,-0.671737,-0.309769,0,4,0.510937,0.00273167,0,5,3.62433,0.175143,0,6,-0.100298,3.48252,0,7,-3.53422,-0.252619,0,8,0.318154,-3.57477,0
920,0,-0.146636,0.0773562,0,1,-0.717118,0.435023,0,2,-0.00508555,-0.590128,0,3,-0.671782,-0.309744,0,4,0.511114,0.00259719,0,5,3.6215,0.173381,0,6,-0.0984972,3.47971,0,7,-3.53147,-0.250738,0,8,0.316255,-3.57203,0
921,0,-0.146608,0.077406,0,1,-0.717151,0.434973,0,2,-0.00524267,-0.589953,0,3,-0.671828,-0.30972,0,4,0.511291,0.00246213,0,5,3.61868,0.171601,0,6,-0.0966799,3.47692,0,7,-3.52873,-0.248842,0,8,0.314339,-3.56931,0
922,0,-0.14658,0.0774559,0,1,-0.717184,0.434922,0,2,-0.00539917,-0.589779,0,3,-0.671874,-0.309695,0,4,0.511468,0.0023265,0,5,3.61587,0.169805,0,6,-0.0948461,3.47413,0,7,-3.526,-0.246929,0,8,0.312407,-3.56659,0
923,0,-0.146553,0.0775058,0,1,-0.717216,0.434872,0,2,-0.00555504,-0.589603,0,3,-0.67192,-0.30967,0,4,0.511644,0.0021903,0,5,3.61308,0.167988,0,6,-0.0929922,3.47136,0,7,-3.52328,-0.244996,0,8,0.310455,-3.56389,0
924,0,-0.146525,0.0775559,0,1,-0.717248,0.434821,0,2,-0.00571029,-0.589428,0,3,-0.671966,-0.309645,0,4,0.51182,0.00205353,0,5,3.6103,0.166151,0,6,-0.0911178,3.46861,0,7,-3.52058,-0.243044,0,8,0.308483,-3.5612,0
925,0,-0.146497,0.0776061,0,1,-0.717281,0.434771,0,2,-0.00586491,-0.589252,0,3,-0.672012,-0.30962,0,4,0.511996,0.00191621,0,5,3.60753,0.164294,0,6,-0.0892236,3.46586,0,7,-3.51789,-0.241072,0,8,0.306492,-3.55853,0
926,0,-0.146469,0.0776564,0,1,-0.717313,0.434721,0,2,-0.00601889,-0.589076,0,3,-0.672058,-0.309595,0,4,0.512172,0.00177833,0,5,3.60477,0.162418,0,6,-0.0873103,3.46313,0,7,-3.51522,-0.239081,0,8,0.304483,-3.55587,0
927,0,-0.146441,0.0777069,0,1,-0.717345,0.434672,0,2,-0.00617222,-0.588899,0,3,-0.672103,-0.30957,0,4,0.512347,0.0016399,0,5,3.60203,0.160523,0,6,-0.0853785,3.46042,0,7,-3.51256,-0.237072,0,8,0.302455,-3.55322,0
928,0,-0.146413,0.0777574,0,1,-0.717377,0.434622,0,2,-0.00632491,-0.588722,0,3,-0.672149,-0.309546,0,4,0.512521,0.00150092,0,5,3.5993,0.15861,0,6,-0.0834289,3.45771,0,7,-3.50991,-0.235046,0,8,0.30041,-3.55059,0
929,0,-0.146385,0.077808,0,1,-0.717408,0.434573,0,2,-0.00647695,-0.588545,0,3,-0.672195,-0.309521,0,4,0.512695,0.0013614,0,5,3.59658,0.15668,0,6,-0.0814621,3.45502,0,7,-3.50728,-0.233003,0,8,0.298349,-3.54797,0
930,0,-0.146357,0.0778587,0,1,-0.71744,0.434524,0,2,-0.00662834,-0.588368,0,3,-0.672241,-0.309496,0,4,0.512869,0.00122135,0,5,3.59388,0.154733,0,6,-0.0794787,3.45234,0,7,-3.50466,-0.230943,0,8,0.296271,-3.54536,0
931,0,-0.146328,0.0779096,0,1,-0.717471,0.434475,0,2,-0.00677907,-0.58819,0,3,-0.672287,-0.309471,0,4,0.513043,0.00108077,0,5,3.59118,0.15277,0,6,-0.0774792,3.44968,0,7,-3.50205,-0.228868,0,8,0.294178,-3.54277,0
932,0,-0.1463,0.0779605,0,1,-0.717503,0.434426,0,2,-0.00692913,-0.588012,0,3,-0.672333,-0.309446,0,4,0.513216,0.000939664,0,5,3.5885,0.150792,0,6,-0.0754642,3.44702,0,7,-3.49945,-0.226778,0,8,0.292069,-3.54019,0
933,0,-0.146272,0.0780116,0,1,-0.717534,0.434377,0,2,-0.00707853,-0.587834,0,3,-0.672379,-0.309421,0,4,0.513388,0.000798038,0,5,3.58583,0.148794,0,6,-0.0734301,3.44438,0,7,-3.49687,-0.224669,0,8,0.289943,-3.53762,0
934,0,-0.146243,0.0780628,0,1,-0.717565,0.434329,0,2,-0.00722725,-0.587655,0,3,-0.672425,-0.309396,0,4,0.513561,0.000655899,0,5,3.58318,0.146776,0,6,-0.0713768,3.44175,0,7,-3.49431,-0.222542,0,8,0.287797,-3.53507,0
935,0,-0.146215,0.078114,0,1,-0.717596,0.43428,0,2,-0.00737531,-0.587476,0,3,-0.672471,-0.309372,0,4,0.513733,0.00051325,0,5,3.58054,0.14474,0,6,-0.0693047,3.43914,0,7,-3.49176,-0.220396,0,8,0.285633,-3.53254,0
936,0,-0.146186,0.0781654,0,1,-0.717627,0.434232,0,2,-0.00752268,-0.587297,0,3,-0.672517,-0.309347,0,4,0.513904,0.000370099,0,5,3.57791,0.142686,0,6,-0.0672147,3.43655,0,7,-3.48922,-0.218233,0,8,0.283452,-3.53001,0
937,0,-0.146158,0.0782169,0,1,-0.717657,0.434184,0,2,-0.00766937,-0.587117,0,3,-0.672563,-0.309322,0,4,0.514075,0.00022645,0,5,3.5753,0.140614,0,6,-0.0651073,3.43396,0,7,-3.4867,-0.216052,0,8,0.281254,-3.52751,0
938,0,-0.146129,0.0782685,0,1,-0.717688,0.434136,0,2,-0.00781538,-0.586938,0,3,-0.672609,-0.309297,0,4,0.514246,8.23088e-05,0,5,3.57271,0.138525,0,6,-0.0629832,3.43139,0,7,-3.48419,-0.213855,0,8,0.27904,-3.52502,0
939,0,-0.1461,0.0783202,0,1,-0.717719,0.434089,0,2,-0.0079607,-0.586758,0,3,-0.672655,-0.309272,0,4,0.514416,-6.23188e-05,0,5,3.57012,0.13642,0,6,-0.0608428,3.42884,0,7,-3.4817,-0.211643,0,8,0.27681,-3.52254,0
940,0,-0.146072,0.078372,0,1,-0.717749,0.434041,0,2,-0.00810533,-0.586578,0,3,-0.672701,-0.309247,0,4,0.514585,-0.000207427,0,5,3.56755,0.134299,0,6,-0.0586869,3.4263,0,7,-3.47922,-0.209415,0,8,0.274565,-3.52008,0
941,0,-0.146043,0.078424,0,1,-0.717779,0.433994,0,2,-0.00824926,-0.586398,0,3,-0.672747,-0.309222,0,4,0.514755,-0.00035301,0,5,3.56499,0.132162,0,6,-0.0565159,3.42377,0,7,-3.47675,-0.207173,0,8,0.272305,-3.51762,0
942,0,-0.146014,0.078476,0,1,-0.717809,0.433947,0,2,-0.00839249,-0.586217,0,3,-0.672793,-0.309198,0,4,0.514923,-0.000499062,0,5,3.56244,0.130012,0,6,-0.0543305,3.42125,0,7,-3.4743,-0.204916,0,8,0.270032,-3.51519,0
943,0,-0.145985,0.0785282,0,1,-0.717839,0.4339,0,2,-0.00853502,-0.586036,0,3,-0.672839,-0.309173,0,4,0.515092,-0.000645578,0,5,3.55991,0.127843,0,6,-0.0521271,3.41875,0,7,-3.47186,-0.202642,0,8,0.267741,-3.51277,0
944,0,-0.145956,0.0785804,0,1,-0.717869,0.433853,0,2,-0.00867685,-0.585855,0,3,-0.672885,-0.309148,0,4,0.51526,-0.000792551,0,5,3.5574,0.125656,0,6,-0.0499056,3.41626,0,7,-3.46944,-0.200351,0,8,0.265432,-3.51036,0
945,0,-0.145927,0.0786328,0,1,-0.717899,0.433806,0,2,-0.00881797,-0.585674,0,3,-0.672931,-0.309123,0,4,0.515427,-0.000939975,0,5,3.5549,0.123451,0,6,-0.0476667,3.41379,0,7,-3.46704,-0.198042,0,8,0.263107,-3.50797,0
946,0,-0.145898,0.0786852,0,1,-0.717929,0.43376,0,2,-0.00895839,-0.585493,0,3,-0.672976,-0.309098,0,4,0.515594,-0.00108784,0,5,3.55241,0.121229,0,6,-0.045411,3.41134,0,7,-3.46465,-0.195717,0,8,0.260765,-3.5056,0
947,0,-0.145868,0.0787378,0,1,-0.717958,0.433713,0,2,-0.00909808,-0.585312,0,3,-0.673022,-0.309074,0,4,0.51576,-0.00123615,0,5,3.54994,0.118991,0,6,-0.043139,3.4089,0,7,-3.46227,-0.193376,0,8,0.258408,-3.50324,0
948,0,-0.145839,0.0787905,0,1,-0.717988,0.433667,0,2,-0.00923707,-0.58513,0,3,-0.673068,-0.309049,0,4,0.515926,-0.00138489,0,5,3.54749,0.116736,0,6,-0.0408513,3.40648,0,7,-3.45992,-0.19102,0,8,0.256036,-3.5009,0
949,0,-0.14581,0.0788433,0,1,-0.718017,0.433621,0,2,-0.00937533,-0.584948,0,3,-0.673114,-0.309024,0,4,0.516092,-0.00153406,0,5,3.54505,0.114467,0,6,-0.0385486,3.40407,0,7,-3.45757,-0.18865,0,8,0.253649,-3.49858,0
950,0,-0.14578,0.0788962,0,1,-0.718047,0.433575,0,2,-0.00951288,-0.584766,0,3,-0.67316,-0.308999,0,4,0.516257,-0.00168365,0,5,3.54262,0.112183,0,6,-0.0362314,3.40167,0,7,-3.45524,-0.186265,0,8,0.251248,-3.49626,0
951,0,-0.145751,0.0789492,0,1,-0.718076,0.43353,0,2,-0.0096497,-0.584584,0,3,-0.673206,-0.308975,0,4,0.516421,-0.00183366,0,5,3.5402,0.109885,0,6,-0.0339002,3.39929,0,7,-3.45293,-0.183867,0,8,0.248833,-3.49397,0
952,0,-0.145721,0.0790023,0,1,-0.718105,0.433484,0,2,-0.0097858,-0.584402,0,3,-0.673251,-0.30895,0,4,0.516585,-0.00198407,0,5,3.5378,0.107573,0,6,-0.0315555,3.39692,0,7,-3.45063,-0.181455,0,8,0.246406,-3.49168,0
953,0,-0.145691,0.0790555,0,1,-0.718134,0.433439,0,2,-0.00992118,-0.58422,0,3,-0.673297,-0.308925,0,4,0.516749,-0.00213488,0,5,3.53542,0.105244,0,6,-0.0291942,3.39457,0,7,-3.44834,-0.179028,0,8,0.243962,-3.48941,0
954,0,-0.145662,0.0791088,0,1,-0.718162,0.433393,0,2,-0.0100558,-0.584037,0,3,-0.673343,-0.308901,0,4,0.516911,-0.00228609,0,5,3.53305,0.102898,0,6,-0.026816,3.39223,0,7,-3.44608,-0.176584,0,8,0.241503,-3.48716,0
955,0,-0.145632,0.0791622,0,1,-0.718191,0.433348,0,2,-0.0101897,-0.583855,0,3,-0.673388,-0.308876,0,4,0.517074,-0.00243769,0,5,3.5307,0.100536,0,6,-0.0244216,3.38991,0,7,-3.44383,-0.174124,0,8,0.239027,-3.48493,0
956,0,-0.145602,0.0792158,0,1,-0.71822,0.433303,0,2,-0.0103229,-0.583672,0,3,-0.673434,-0.308851,0,4,0.517236,-0.00258968,0,5,3.52836,0.0981577,0,6,-0.0220116,3.38761,0,7,-3.44159,-0.171649,0,8,0.236537,-3.48272,0
957,0,-0.145572,0.0792694,0,1,-0.718248,0.433259,0,2,-0.0104554,-0.58349,0,3,-0.67348,-0.308827,0,4,0.517397,-0.00274204,0,5,3.52604,0.0957643,0,6,-0.0195865,3.38532,0,7,-3.43938,-0.16916,0,8,0.234032,-3.48052,0
958,0,-0.145542,0.0793231,0,1,-0.718277,0.433214,0,2,-0.0105871,-0.583307,0,3,-0.673525,-0.308802,0,4,0.517558,-0.00289476,0,5,3.52374,0.0933562,0,6,-0.017147,3.38305,0,7,-3.43718,-0.166657,0,8,0.231514,-3.47833,0
959,0,-0.145512,0.079377,0,1,-0.718305,0.43317,0,2,-0.010718,-0.583124,0,3,-0.673571,-0.308778,0,4,0.517718,-0.00304786,0,5,3.52145,0.090934,0,6,-0.0146935,3.38079,0,7,-3.43499,-0.16414,0,8,0.228981,-3.47617,0
960,0,-0.145482,0.0794309,0,1,-0.718333,0.433125,0,2,-0.0108483,-0.582941,0,3,-0.673616,-0.308753,0,4,0.517878,-0.00320131,0,5,3.51917,0.0884981,0,6,-0.0122266,3.37855,0,7,-3.43282,-0.16161,0,8,0.226436,-3.47401,0
961,0,-0.145452,0.079485,0,1,-0.718361,0.433081,0,2,-0.0109778,-0.582758,0,3,-0.673661,-0.308729,0,4,0.518037,-0.00335511,0,5,3.51691,0.0860492,0,6,-0.00974678,3.37632,0,7,-3.43067,-0.159067,0,8,0.223879,-3.47187,0
962,0,-0.145422,0.0795391,0,1,-0.718389,0.433037,0,2,-0.0111065,-0.582576,0,3,-0.673707,-0.308704,0,4,0.518195,-0.00350925,0,5,3.51466,0.0835876,0,6,-0.00725454,3.37411,0,7,-3.42852,-0.156513,0,8,0.22131,-3.46975,0
963,0,-0.145392,0.0795934,0,1,-0.718417,0.432993,0,2,-0.0112345,-0.582393,0,3,-0.673752,-0.30868,0,4,0.518353,-0.00366373,0,5,3.51243,0.0811104,0,6,-0.00474695,3.37192,0,7,-3.4264,-0.153943,0,8,0.218725,-3.46765,0
964,0,-0.145361,0.0796478,0,1,-0.718445,0.43295,0,2,-0.0113618,-0.582209,0,3,-0.673797,-0.308656,0,4,0.518511,-0.00381854,0,5,3.51022,0.0786174,0,6,-0.00222384,3.36974,0,7,-3.42429,-0.151359,0,8,0.216127,-3.46556,0
965,0,-0.145331,0.0797022,0,1,-0.718473,0.432906,0,2,-0.0114883,-0.582026,0,3,-0.673843,-0.308631,0,4,0.518668,-0.00397368,0,5,3.50802,0.0761092,0,6,0.000314241,3.36758,0,7,-3.42221,-0.14876,0,8,0.213513,-3.46349,0
966,0,-0.145301,0.0797568,0,1,-0.7185,0.432863,0,2,-0.0116141,-0.581843,0,3,-0.673888,-0.308607,0,4,0.518824,-0.00412914,0,5,3.50585,0.0735864,0,6,0.0028667,3.36543,0,7,-3.42014,-0.146148,0,8,0.210886,-3.46144,0
967,0,-0.14527,0.0798115,0,1,-0.718528,0.432819,0,2,-0.0117391,-0.58166,0,3,-0.673933,-0.308582,0,4,0.51898,-0.0042849,0,5,3.50368,0.0710495,0,6,0.00543298,3.3633,0,7,-3.41808,-0.143522,0,8,0.208246,-3.4594,0
968,0,-0.145239,0.0798662,0,1,-0.718555,0.432776,0,2,-0.0118634,-0.581477,0,3,-0.673978,-0.308558,0,4,0.519135,-0.00444097,0,5,3.50154,0.0684991,0,6,0.00801255,3.36119,0,7,-3.41605,-0.140883,0,8,0.205593,-3.45738,0
969,0,-0.145209,0.0799211,0,1,-0.718582,0.432733,0,2,-0.0119869,-0.581294,0,3,-0.674023,-0.308534,0,4,0.51929,-0.00459734,0,5,3.49941,0.0659357,0,6,0.0106049,3.3591,0,7,-3.41403,-0.138232,0,8,0.202927,-3.45538,0
970,0,-0.145178,0.0799761,0,1,-0.71861,0.43269,0,2,-0.0121097,-0.581111,0,3,-0.674068,-0.30851,0,4,0.519444,-0.004754,0,5,3.49729,0.0633598,0,6,0.0132095,3.35702,0,7,-3.41202,-0.135568,0,8,0.20025,-3.4534,0
971,0,-0.145147,0.0800311,0,1,-0.718637,0.432648,0,2,-0.0122318,-0.580928,0,3,-0.674113,-0.308485,0,4,0.519597,-0.00491094,0,5,3.49519,0.0607719,0,6,0.0158259,3.35495,0,7,-3.41003,-0.132894,0,8,0.197562,-3.45143,0
972,0,-0.145117,0.0800863,0,1,-0.718664,0.432605,0,2,-0.012353,-0.580745,0,3,-0.674158,-0.308461,0,4,0.51975,-0.00506816,0,5,3.4931,0.0581724,0,6,0.0184537,3.3529,0,7,-3.40806,-0.130209,0,8,0.194863,-3.44947,0
973,0,-0.145086,0.0801416,0,1,-0.718691,0.432563,0,2,-0.0124736,-0.580562,0,3,-0.674203,-0.308437,0,4,0.519902,-0.00522565,0,5,3.49103,0.0555585,0,6,0.0210956,3.35087,0,7,-3.4061,-0.12751,0,8,0.19215,-3.44753,0
974,0,-0.145055,0.080197,0,1,-0.718717,0.432521,0,2,-0.0125934,-0.580379,0,3,-0.674248,-0.308413,0,4,0.520054,-0.00538341,0,5,3.48898,0.0529303,0,6,0.0237516,3.34886,0,7,-3.40416,-0.124797,0,8,0.189424,-3.44561,0
975,0,-0.145024,0.0802524,0,1,-0.718744,0.432478,0,2,-0.0127124,-0.580197,0,3,-0.674292,-0.308389,0,4,0.520205,-0.00554142,0,5,3.48695,0.050288,0,6,0.0264213,3.34686,0,7,-3.40225,-0.122071,0,8,0.186685,-3.44371,0
976,0,-0.144993,0.080308,0,1,-0.718771,0.432436,0,2,-0.0128307,-0.580014,0,3,-0.674337,-0.308365,0,4,0.520356,-0.00569969,0,5,3.48494,0.0476324,0,6,0.0291041,3.34488,0,7,-3.40035,-0.119333,0,8,0.183934,-3.44183,0
977,0,-0.144962,0.0803637,0,1,-0.718797,0.432395,0,2,-0.0129482,-0.579831,0,3,-0.674382,-0.308341,0,4,0.520505,-0.00585819,0,5,3.48294,0.044964,0,6,0.0317994,3.34292,0,7,-3.39846,-0.116583,0,8,0.18117,-3.43997,0
978,0,-0.14493,0.0804194,0,1,-0.718824,0.432353,0,2,-0.013065,-0.579649,0,3,-0.674426,-0.308317,0,4,0.520655,-0.00601694,0,5,3.48096,0.0422833,0,6,0.0345069,3.34098,0,7,-3.3966,-0.113821,0,8,0.178395,-3.43812,0
979,0,-0.144899,0.0804753,0,1,-0.71885,0.432311,0,2,-0.013181,-0.579466,0,3,-0.674471,-0.308293,0,4,0.520803,-0.00617592,0,5,3.47899,0.0395906,0,6,0.037226,3.33905,0,7,-3.39475,-0.111048,0,8,0.175609,-3.43629,0
980,0,-0.144868,0.0805313,0,1,-0.718876,0.43227,0,2,-0.0132963,-0.579284,0,3,-0.674515,-0.308269,0,4,0.520951,-0.00633512,0,5,3.47704,0.0368867,0,6,0.0399562,3.33714,0,7,-3.39291,-0.108264,0,8,0.172812,-3.43448,0
981,0,-0.144836,0.0805873,0,1,-0.718902,0.432229,0,2,-0.0134108,-0.579101,0,3,-0.674559,-0.308245,0,4,0.521099,-0.00649454,0,5,3.47511,0.0341718,0,6,0.0426971,3.33524,0,7,-3.3911,-0.10547,0,8,0.170005,-3.43268,0
982,0,-0.144805,0.0806435,0,1,-0.718928,0.432187,0,2,-0.0135246,-0.578919,0,3,-0.674604,-0.308222,0,4,0.521246,-0.00665417,0,5,3.47319,0.0314464,0,6,0.0454482,3.33336,0,7,-3.38929,-0.102666,0,8,0.167189,-3.4309,0
983,0,-0.144774,0.0806997,0,1,-0.718954,0.432146,0,2,-0.0136376,-0.578737,0,3,-0.674648,-0.308198,0,4,0.521392,-0.006814,0,5,3.47129,0.028708,0,6,0.0482121,3.33149,0,7,-3.38751,-0.0998494,0,8,0.16436,-3.42914,0
984,0,-0.144742,0.0807561,0,1,-0.71898,0.432106,0,2,-0.0137499,-0.578555,0,3,-0.674692,-0.308174,0,4,0.521537,-0.00697404,0,5,3.46941,0.0259564,0,6,0.0509888,3.32965,0,7,-3.38575,-0.097021,0,8,0.161519,-3.42739,0
